Title,Description,Date,URL
,"Україна зайняла 61 місце зі 180 у Всесвітньому індексі свободи преси, піднявшись на 18 позицій за рік","3 травень, 19:00  Новини",https://www.volynpost.com/news/238903-ukraina-u-rejtyngu-svobody-presy-pidnialasia-na-18-pozycij
,"Медикам екстреної медичної допомоги у Луцьку вдалося врятувати пацієнта, в якого констатували клінічну смерть","3 травень, 18:37  Новини",https://www.volynpost.com/news/238911-medyky-shvydkoi-u-lucku-vriatuvaly-paciienta-popry-klinichnu-smert
,До Камінь-Каширської громади на Волині «на щиті» повернувся загиблий військовослужбовець Віталій Лесик,"3 травень, 18:12  Новини",https://www.volynpost.com/news/238918-volyniany-zavtra-provedut-v-ostannyu-put-geroia-vitaliia-lesyka
,"Уздовж кордону Латвії з Росією та Білоруссю створять ланцюг опорних пунктів – захисні укріплення, різноманітні перешкоди та склади боєприпасів","3 травень, 17:54  Новини",https://www.volynpost.com/news/238917-u-latvii-armiia-pochala-ryty-protytankovi-rovy-na-kordoni-iz-rosiieyu
,"Сьогодні, 3 травня, у Луцьку відкрили ще два Центри управління відходами для мешканців громади","3 травень, 17:37  Новини",https://www.volynpost.com/news/238916-u-lucku-stvoryly-sche-dva-centry-upravlinnia-vidhodamy
,"Сьогодні, 3 травня, на Волинь прибув евакуаційний потяг з Донецької області з громадянами, які вимушено залишили свої домівки","3 травень, 17:13  Новини",https://www.volynpost.com/news/238915-na-volyn-prybuv-evakuacijnyj-potiag-z-donechchyny
,"Холодногірський район Харкова постраждав сьогодні, 3 травня, під ворожим обстрілом УМПБ Д-30","3 травень, 16:56  Новини",https://www.volynpost.com/news/238914-u-harkovi-rosiiany-pid-chas-obstrilu-vbyly-prykutu-do-lizhka-zhinku
,"Зазначається, що людину з таким записом у військовому квитку можуть мобілізувати, якщо у війську є потреба в поповненні саме цих підрозділів.","3 травень, 16:39  Новини",https://www.volynpost.com/news/238913-z-4-travnia-vlk-ne-vkazuvatymut-obmezheno-prydatnyj
,У Луцьку на кільці між стадіоном «Авангард» та історичним факультетом ВНУ трапилася дорожньо-транспортна пригода,"3 травень, 16:07  Новини",https://www.volynpost.com/news/238912-avariia-u-lucku-sprychynyla-chymalyj-zator
,"Три столичних депутати, помічник депутата обвинувачуються в ухиленні від несення обов’язків військової служби.","3 травень, 15:50  Новини",https://www.volynpost.com/news/238910-sudytymut-deputativ-kyivrady-iaki-uhylylysia-vid-vijskovoi-sluzhby
,"В обласному центрі Волині завтра, 4 травня, проведуть в останню путь полеглого військовослужбовця Богдана Гладуна","3 травень, 15:38  Новини",https://www.volynpost.com/news/238909-u-lucku-zavtra--proschannia-z-geroiem-bogdanom-gladunom
,На території Волинської області упродовж 4-6 травня збережеться суха малохмарна погода,"3 травень, 15:22  Новини",https://www.volynpost.com/news/238908-volynian-poperedyly-pro-blyzki-poholodannia-i-navit-zamorozky
,"СБУ викрила шахрая, який видавав себе за офіцера Служби безпеки і видурював гроші у сімей українських полонених.","3 травень, 15:04  Новини",https://www.volynpost.com/news/238907-oficer-sbu-z-kyieva-vyduryuvav-groshi-u-rodyn-polonenyh
,"До луцьких рятувальників надійшло повідомлення про те, що на ставку в селі Гаразжджа Луцького району потребує допомоги людина","3 травень, 14:41  Новини",https://www.volynpost.com/news/238906-pid-luckom-vriatuvaly-rybalku-iakomu-stalo-zle-u-vodi
,"У Володимирі на Волині завтра, 4 травня, краяни прощатимуться із полеглим Героєм – Іваном Толочком","3 травень, 14:23  Новини",https://www.volynpost.com/news/238904-na-volyni-zavtra-provedut-v-ostannyu-put-geroia-ivana-tolochka
,У Сполучених Штатах щомісяця істотно збільшується виробництво далекобійних ракет ATACMS,"3 травень, 14:01  Новини",https://www.volynpost.com/news/238902-u-ssha-zrostaie-vyrobnyctvo-dalekobijnyh-raket-atacms
,"Симтоми та причини варикозу, лікування та профілактика хвороби","3 травень, 14:00  Новини",https://www.volynpost.com/news/240222-iak-zrozumity-scho-ie-varykoz-symptomy-prychyny-ta-likuvannia
,Детективи Бюро економічної безпеки передали 4 безпілотні літальні апарати на потреби 6 прикордонного Волинського загону,"3 травень, 13:45  Новини",https://www.volynpost.com/news/238901-volynski-kontrabandysty-prosponsoruvaly-prykordonnykiv-na-4-drony
,У театрі (у фоє на другому поверсі) тепер є конференц-зала!,"3 травень, 13:30  Новини",https://www.volynpost.com/news/238897-u-volynskomu-dramteatri-zapracyuvala-nova-lokaciia-video
,"Волинська митниця відреагувала на інформацію про контрабандні електронні сигарети, які були виявлені в помешканні одного з митників.","3 травень, 13:10  Новини",https://www.volynpost.com/news/238895-volynska-mytnycia-rozpochala-sluzhbove-rozsliduvannia-schodo-pracivnyka-vdoma-u-iakogo-znajshly-kontrabandni-elektronky
,"Допомога від США та ЄС може не лише притупити наступ ворога влітку, а й дати Україні стратегічну ініціативу.","3 травень, 13:10  Новини",https://www.volynpost.com/news/238900-u-rf-dijsno-ie-plan-vziattia-harkova-chy-sum-ale-nevidomo-chy-zdatni-vony-jogo-realizuvaty--pavlyuk
,"Порушником, який намагався вивезти антикваріат за кордон без належного дозволу Міністерства культури України, тепер став громадянин Естонії.","3 травень, 12:50  Новини",https://www.volynpost.com/news/238899-cherez-ustylug-namagalys-vyvezty-13-antykvarnyh-knyg-ta-dvi-medali
,Російські війська зайшли на американську базу в Нігері. Вони ділять її вже кілька тижнів,"3 травень, 12:44  Новини",https://www.volynpost.com/news/238898-rosijska-armiia-zajshla-na-amerykansku-vijskovu-bazu-v-nigeri
,"На Волині водіїв, які ігнорують правила дорожнього руху, патрульні притягують до адміністративної відповідальності","3 травень, 12:19  Новини",https://www.volynpost.com/news/238896-porushennia-pdr-na-perehrestiah-na-volyni-vzhe-postrazhdaly-14-lyudej
,"Щодо хлопця протиправних дій не вчинено, його передали батькам.","3 травень, 11:50  Новини",https://www.volynpost.com/news/238894-na-volyni-rozshukaly-15-richnogo-hlopcia-iakyj-povertavsia-vid-znajomyh-cherez-lis-ta-zablukav
,"Усю рибу: щуки, в’юни, ратани звичайні та заборонене знаряддя вилучили й направили на відповідальне зберігання.","3 травень, 11:40  Новини",https://www.volynpost.com/news/238893-na-volyni-spijmaly-25-richnogo-brakoniera-rybalyv-zaboronenym-znariaddiam-foto
,"На роботу не повернувся, на зв'язок не виходить, місцезнаходження його невідоме.","3 травень, 11:25  Новини",https://www.volynpost.com/news/238892-u-lucku-znyk-bezvisty-30-richnyj-cholovik-vyjshov-z-roboty-i-ne-povernuvsia
,В обласній клінічній лікарні у Дніпрі зупинилося серце військовослужбовця Андрія Беднарчука з Волині,"3 травень, 11:15  Новини",https://www.volynpost.com/news/238891-u-likarni-u-dnipri-obirvalosia-zhyttia-geroia-z-volyni
,За фактом смерті дворічного хлопчика у Луцьку правоохоронці розпочали кримінальне провадження,"3 травень, 11:11  Новини",https://www.volynpost.com/news/238890-u-lucku-vid-otruiennia-nevidomoyu-rechovynoyu-pomer-2-richnyj-hlopchyk
,"Навіть якби Україна змогла відтіснити російські війська до кордонів, а це все віддаленіша перспектива, це не закінчило б війну.","3 травень, 10:50  Новини",https://www.volynpost.com/news/238888-u-gur-zaiavyly-scho-ukraina-ne-mozhe-vygraty-lyshe-na-poli-boyu-taki-vijny-zakinchuyutsia-dogovoramy
,Майже 1 000 поліцейських чергуватимуть у місцях проведення богослужінь.,"3 травень, 10:30  Новини",https://www.volynpost.com/news/238889-na-volyni-u-velykodnyu-nich-cherguvatymut-majzhe-tysiacha-pravoohoronciv
,"Жінки хочуть привернути увагу та надати розголосу тому, що ця волинська бригада, яка ще донедавна була ТРО, не підготовлена для боїв у гарячих точках.","3 травень, 10:15  Новини",https://www.volynpost.com/news/238886-sogodni-u-koveli-vidbudetsia-myrna-akciia-protestu-druzhyn-vijskovyh-iaki-sluzhat-u-100-ij-ombr
,Голова МЗС країни Девід Кемерон у Києві пообіцяв 3 мільярди фунтів щорічної допомоги для України.,"3 травень, 09:39  Новини",https://www.volynpost.com/news/238887-brytaniia-ne-zaperechuie-proty-udariv-zi-svoiei-zbroi-po-terytorii-rf
,Дані уточнюються.,"3 травень, 09:15  Новини",https://www.volynpost.com/news/238885-zahysnyky-likviduvaly-sche-1270-rosijskyh-okupantiv
,Протягом минулої доби відбулося 134 бойових зіткнення.,"3 травень, 09:00  Новини",https://www.volynpost.com/news/238884-iaka-sytuaciia-na-fronti-stanom-na-ranok-3-travnia-zvedennia-genshtabu
,Під час війни у святкові дні потрібно бути максимально уважними та обережними.,"3 травень, 08:20  Новини",https://www.volynpost.com/news/238879-bezpechnyj-velykden-ukrainciam-nagadaly-osnovni-pravyla
,"Паски залежно від розміру вартують від 25 і до більш як 100 гривень. Дорожчі ті, що домашнього приготування.","3 травень, 07:16  Новини",https://www.volynpost.com/news/238876-skilky-koshtuie-zibraty-velykodnij-koshyk-u-lucku
,Е-кабінет для українських військовозобов'язаних громадян має спростити їм процес постановки на облік.,"3 травень, 05:11  Новини",https://www.volynpost.com/news/238881-v-minoborony-ozvuchyly-datu-zapusku-elektronnogo-kabinetu-vijskovozoboviazanogo
,"Марку введуть в обіг 8 травня, у День пам'яті та перемоги над нацизмом.","3 травень, 03:14  Новини",https://www.volynpost.com/news/238880-ukrposhta-anonsuvala-vypusk-novoi-marky-u-chomu-ii-osoblyvist
,"Зазвичай паски печуть у четвер напередодні Великодня. Що буде, якщо господиня це робитиме у п'ятницю?","3 травень, 01:30  Новини",https://www.volynpost.com/news/238877-chomu-ne-mozhna-pekty-pasky-u-piatnycyu
,3 травня Всесвітній день свободи преси.,"3 травень, 00:00  Новини",https://www.volynpost.com/news/238878-3-travnia-na-volyni-gortayuchy-kalendar
,Наступний евакуаційний рейс до Волинської області заплановано на 10 травня.,"2 травень, 23:12  Новини",https://www.volynpost.com/news/238883-z-pokrovska-vidpravyvsia-evakuacijnyj-potiag-na-volyn
,Серед строковиків Волинського прикордонного загону семеро бійців побували у зоні бойових дій. Двоє з них загинули.,"2 травень, 22:44  Новини",https://www.volynpost.com/news/238875-persha-demobilizaciia-za-dva-roky-u-lucku-zustrily-88-prykordonnykiv-strokovykiv
,Деталі прибуття скорботного кортежу із тілом загиблого воїна повідомлять додатково.,"2 травень, 22:14  Новини",https://www.volynpost.com/news/238882-na-vijni-z-okupantamy-zagynuv-geroj-z-volyni-anatolij-filyuk
,Декларацію посадовець подав до Єдиного державного реєстру 26 березня.,"2 травень, 21:46  Новини",https://www.volynpost.com/news/238874-bez-zhytla-ale-iz-zemleyu-ta-vijskovymy-obligaciiamy-scho-u-deklaracii-golovy-poromivskoi-gromady
,Про це повідомили у Волинській обласній раді.,"2 травень, 21:16  Новини",https://www.volynpost.com/news/238873-vidijshla-u-zasvity-mama-deputatky-volynrady
,"До фіналу автоматично потрапляють конкурсанти країн-засновників: Великої Британії, Іспанії, Франції, Італії та Німеччини.","2 травень, 20:35  Новини",https://www.volynpost.com/news/238872-koly-vidbudetsia-ievrobachennia-2024-daty-pivfinaliv-ta-finalu-konkursu
,Волинський обласний центр з гідрометеорології опублікував прогноз погоди на 3 травня,"2 травень, 20:00  Новини",https://www.volynpost.com/news/238864-pogoda-v-lucku-ta-volynskij-oblasti-na-zavtra-3-travnia
,"СБУ затримала помічника колишнього гауляйтера з Харківщини, який готував фейковий референдум рф","2 травень, 19:00  Новини",https://www.volynpost.com/news/238859-na-harkivschyni-vpijmaly-pomichnyka-gauliajtera-iakyj-gotuvav-referendum
,Військово-морські сили ЗСУ ввели в стрій два нових сторожових катери — «Ірпінь» та «Рені»,"2 травень, 18:09  Новини",https://www.volynpost.com/news/238867-vms-ukrainy-popovnylysia-dvoma-storozhovymy-kateramy
,Начальник головного управління Державної казначейської служби у Волинській області Михайло Леміщак разом з дружиною зберігає майже 10 мільйонів гривен,"2 травень, 17:33  Новини",https://www.volynpost.com/news/238871-nachalnyk-derzhkaznachejstva-na-volyni-z-druzhynoyu-nakopychyly-10-miljoniv-deklaraciia
,Дозволи видаватиме підрозділ прикордонної служби.,"2 травень, 17:08  Новини",https://www.volynpost.com/news/238870-na-shackyh-ozerah-turystam-budut-vydavaty-perepustky-scho-ce-oznachaie
,Служба безпеки та Національна поліція заблокували ще 8 схем ухилення від мобілізації та незаконного виїзду за кордон чоловіків призовного віку,"2 травень, 16:55  Новини",https://www.volynpost.com/news/238869-vid-3-do-7-tysiach-dolariv-v-ukraini-likviduvaly-8-shem-dlia-uhyliantiv
,"Деякі правила перетину державного кордону можуть змінитися, коли закон про мобілізацію стане чинним.","2 травень, 16:36  Новини",https://www.volynpost.com/news/238868-pravyla-peretynu-kordonu-mozhut-zminytysia-cherez-novyj-zakon-pro-mobilizaciyu
,"Для цього також буде потрібне відповідне звернення України, зауважив президент Франції.","2 травень, 16:10  Новини",https://www.volynpost.com/news/238866-makron-dopustyv-vvedennia-vijsk-v-ukrainu-u-razi-proryvu-frontu-rosiieyu
,"Під час комендантської години, яка триває на Волині з 00:00 до 05:00, на Великдень людям дозволили перебувати у храмах","2 травень, 15:45  Новини",https://www.volynpost.com/news/238865-na-velykden-na-volyni-dozvolyly-perebuvaty-u-cerkvi-pid-chas-komendantskoi-godyny
,Волинські правоохоронці викрили місцевого жителя у неодноразовому збуті наркотичних засобів,"2 травень, 15:26  Новини",https://www.volynpost.com/news/238863-volynianyn-pogoriv-na-narkotorgivli
,Чинний народний депутат підозрюється правоохоронцями у незаконному збагаченні на 11 мільйонів гривень,"2 травень, 15:04  Новини",https://www.volynpost.com/news/238862-nabu-pidozryuie-nardepa-u-zbagachenni-na-11-miljoniv
,"У Луцькій громаді сьогодні, 2 травня, краяни прощалися із полеглим на війні військовослужбовцем Василем Матюком","2 травень, 14:43  Новини",https://www.volynpost.com/news/238861-luchany-viddaly-ostannyu-shanu-geroyu-vasylevi-matyuku
,"На вулиці Чорновола в обласному центрі Волині трапилася автопригода, в якій постраждав неповнолітній велосипедист.","2 травень, 14:29  Новини",https://www.volynpost.com/news/238860-u-lucku-avtivka-zbyla-dytynu-na-velosypedi
,"Сьогодні, 2 травня, близько 08:00 у Ковелі патрульні зупинили автомобіль марки Citroen Jumper, який рухався з порушенням правил дорожнього руху","2 травень, 14:12  Новини",https://www.volynpost.com/news/238858-pianogo-vodiia-na-volyni-vydalo-porushennia-pravyl-dorozhnogo-ruhu
,"Вдома ж з Перемогою на Петра очікують батьки, брати та син Борис, якому на початку червня виповниться п’ять рочків.","2 травень, 13:50  Новини",https://www.volynpost.com/news/238857-nihto-okrim-nas-samyh-ne-zahystyt-nashu-krainu-istoriia-voina-z-volyni
,"До довічного увʼязнення засуджено російського командира, який в перший день вторгнення наказав стріляти по цивільним авто на кільцевій дорозі Харкова","2 травень, 13:40  Новини",https://www.volynpost.com/news/238856-dovichne-otrymav-rosijskyj-komandyr-iakyj-nakazav-striliaty-po-cyvilnyh-na-harkivschyni
,Військовослужбовці волинської 14-ї окремої механізованої бригади імені князя Романа Великого продовжують знищувати окупантів,"2 травень, 13:21  Новини",https://www.volynpost.com/news/238855-chystyj-chetver-volynski-bijci-zachyschayut-vorozhi-pozycii
,Противник на цих напрямках задіяв до чотирьох бригад збройних сил рф.,"2 травень, 13:00  Новини",https://www.volynpost.com/news/238854-rosiianam-vdalosia-zakripytysia-v-ocheretynomu-zsu-namagayutsia-vybyty--hortycia
,"В Офісі президента додали, що саміт присвячено розробці рамок, щоб стимулювати майбутній мирний процес.","2 травень, 12:50  Новини",https://www.volynpost.com/news/238853-zelenskyj-rozkryv-detali-pershogo-samitu-myru-dlia-ukrainy-iakyj-vidbudetsia-v-chervni
,"Російська ракета в Одесі знищила не тільки депо та відділення «Нової пошти», а й 15,5 тонни товарів","2 травень, 12:23  Новини",https://www.volynpost.com/news/238852-na-novij-poshti-v-odesi-raketoyu-znyscheno-15-tonn-posylok
,"Детективи Бюро економічної безпеки на Волині викрили осіб, які налагодили реалізацію контрабандних електронних сигарет та рідин до них","2 травень, 12:05  Новини",https://www.volynpost.com/news/238851-kontrabandoyu-na-volyni-torguvaly-cherez-poshtu
,"За словами міністра, Україна тримається, бо ""багато чого навчилася"".","2 травень, 11:50  Новини",https://www.volynpost.com/news/238847-polovyna-energetychnoi-systemy-ukrainy-poshkodzhena--kuleba
,"СБУ затримала інформатора «вагнерівців», який шпигував за військовими аеродромами на Донеччині","2 травень, 11:30  Новини",https://www.volynpost.com/news/238850-na-donechchyni-zlovyly-shpyguna-vagnerivciv
,"До Рівненської громади, що у Ковельському районі на Волині, надійшла звістка про загибель краянина Андрія Алексєєва","2 травень, 11:11  Новини",https://www.volynpost.com/news/238849-spovistyly-pro-smert-geroia-andriia-aleksieieva-z-volyni
,"Рятувальники за допомогою драбини через вікно потрапили в середину квартири та відчинили двері зсередини, аби надати доступ медикам до чоловіка.","2 травень, 11:10  Новини",https://www.volynpost.com/news/238848-riatuvalnyky-u-lucku-dopomogly-choloviku-iakyj-opynyvsia-u-zachynenij-kvartyri
,Офіс генерального прокурора має 27 кримінальних проваджень за фактами страти окупантами українських військовополонених.,"2 травень, 10:57  Новини",https://www.volynpost.com/news/238845-rosiiany-z-grudnia-stratyly-schonajmenshe-15-vijskovyh-zsu-pry-sprobi-zdatys-v-polon
,"Автопригода трапилася учора, 1 травня, на польовій дорозі поблизу села Новосілки.","2 травень, 10:40  Новини",https://www.volynpost.com/news/238846-na-volyni-19-richnyj-vodij-avtivky-zletiv-z-dorogy-i-perekynuvsia-ie-postrazhdali
,Окупанти обладнали пускові майданчики для своїх БПЛА прямо біля шостого реактора ЗАЕС.,"2 травень, 10:30  Новини",https://www.volynpost.com/news/238844-rosiiany-zapuskayut-drony-kamikadze-nad-iadernymy-reaktoramy-zaes-rozvidka
,Перевірятимуть системи газопостачання у 3 692 квартирах.,"2 травень, 10:10  Новини",https://www.volynpost.com/news/238843-na-volyni-u-travni-pereviriat-gazovi-merezhi-u-128-budynkah-adresy
,Це перше спільне поховання військовослужбовців в Україні.,"2 травень, 09:50  Новини",https://www.volynpost.com/news/238842-u-chernivciah-vpershe-v-ukraini-pohovayut-16-geroiv-u-bratskij-mogyli
,Дані уточнюються.,"2 травень, 09:38  Новини",https://www.volynpost.com/news/238841-syly-oborony-likviduvaly-sche-1030-rosijskyh-okupantiv
,"Внаслідок російської ракетної атаки по Одесі пошкоджена цивільна інфраструктура, зокрема складські приміщення пошти.","2 травень, 09:15  Новини",https://www.volynpost.com/news/238840-nichna-ataka-na-odesu-rosiia-pocilyla-u-novu-poshtu-14-poranenyh
,Протягом минулої доби відбулося 121 бойове зіткнення.,"2 травень, 09:00  Новини",https://www.volynpost.com/news/238839-vijna-z-rosiieyu-iakoyu-ie-sytuaciia-na-fronti-stanom-na-ranok-2-travnia
,У Луцьку та селах громади планують підняти тариф на вивезення сміття для мешканців багатоквартирних та приватних житлових будинків.,"2 травень, 08:26  Новини",https://www.volynpost.com/news/238829-u-luckij-gromadi-hochut-zbilshyty-taryf-na-vyvezennia-smittia
,"Боронячи рубежі рідної країни, її цілісність та незалежність, у бою з окупантами загинув ще один воїн з Волині.","2 травень, 07:35  Новини",https://www.volynpost.com/news/238838-na-vijni-zagynuv-voin-z-volyni-vasyl-malashevskyj
,Кожним десятим новим індивідуальним підприємцем у Польщі за підсумками 2023 року став українець. Торік наші співвітчизники відкрили там 30 325 нових,"2 травень, 06:32  Новини",https://www.volynpost.com/news/238835-kozhen-10-za-rik-ukrainci-vidkryly-u-polschi-ponad-30-tysiach-novyh-kompanij
,У Нововолинську на 5-му мікрорайоні з квітня розпочалися роботи з будівництва будинків для внутрішньо переміщених осіб.,"2 травень, 05:28  Новини",https://www.volynpost.com/news/238833-u-misti-na-volyni-pochaly-buduvaty-zhytlo-dlia-pereselenciv
,Міністерство оборони «найближчим часом» запровадить «електронний запис» для відвідування ТЦК.,"2 травень, 03:41  Новини",https://www.volynpost.com/news/238836-v-ukraini-obiciayut-nevdovzi-vprovadyty-elektronnu-chergu-do-tck
,"Мешканка Ковельського району Наталія Г., яка раніше не була судимою, визнана винною у крадіжці чужих грошей з банкомата.","2 травень, 02:17  Новини",https://www.volynpost.com/news/238834-volynianka-vziala-z-bankomatu-chuzhi-10-tysiach-gryven
,"Збройні Сили України завдали вогневого ураження по скупченню особового складу супротивника поблизу населеного пункту Рогове, що на Луганщині.","2 травень, 01:15  Новини",https://www.volynpost.com/news/238830-zsu-zavdaly-udaru-raketoyu-atacms-po-poligonu-na-luganschyni-video
,"Сьогодні святкують день народження голова обласного комітету Товариства Червоного Хреста Валентина Пришко, журналіст Юрій Горбач та журналіст і телеве","2 травень, 00:00  Новини",https://www.volynpost.com/news/238831-2-travnia-na-volyni-gortayuchy-kalendar
,Орден «Хрест Героя» вручили родині загиблого Героя Торчинської громади Сергія Семенова.,"1 травень, 23:23  Новини",https://www.volynpost.com/news/238826-rodyni-zagyblogo-geroia-z-volyni-sergiia-semenova-vruchyly-hrest-geroia
,Захищаючи Батківщину від російських загарбників загинув воїн з Волині Віталій Лесик.,"1 травень, 22:57  Новини",https://www.volynpost.com/news/238837-pishov-z-druziamy-do-tck-v-pershyj-den-povnomasshtabky-zagynuv-voin-z-volyni-vitalij-lesyk
,"Почесний громадянин Херсона, волонтер Григорій Янченко, або більш відомий як ""дядя Гриша"" 5 місяців їздить містами України та збирає пожертви для ЗСУ.","1 травень, 22:05  Новини",https://www.volynpost.com/news/238828-vidomyj-volonter-diadia-grysha-z-hersona-zbyraie-u-lucku-groshi-vijskovym-video
,Президент України Володимир Зеленський призначив нового начальника Управління Служби безпеки України у Волинській області.,"1 травень, 21:27  Новини",https://www.volynpost.com/news/238832-zelenskyj-pryznachyv-novogo-ochilnyka-sbu-na-volyni
,"Майстер стародавніх музичних інструментів Дмитро Березюк із Луцька завершив роботу над скрипкою-довбанкою із частини 250-літнього ""Лесиного ясена"".","1 травень, 20:43  Новини",https://www.volynpost.com/news/238827-luchanyn-vygotovyv-iz-lesynogo-iasena-skrypku-dovbanku-foto
,Волинський обласний центр з гідрометеорології опублікував прогноз погоди на 2 травня,"1 травень, 20:00  Новини",https://www.volynpost.com/news/238811-pogoda-v-lucku-ta-volynskij-oblasti-na-zavtra-2-travnia
,"Поліцейські викрили шахрая, який під виглядом відомого волонтера ошукав жительку Одеси на понад мільйон гривень","1 травень, 19:00  Новини",https://www.volynpost.com/news/238812-shahraj-pid-vygliadom-vidomogo-volontera-vyduryv-v-odesi-ponad-miljon
,Нині волинська 100 окрема механізована бригада ЗСУ проходить найскладніше випробування на міцність за увесь час свого існування,"1 травень, 18:37  Новини",https://www.volynpost.com/news/238815-volynskyj-voin-znajshov-kohannia-na-donechchyni
,"Вдруге за тиждень до Шацька на Волині надійшла страшна звістка про загибель захисника, який на полі бою боронив нашу державу від ворога з росії","1 травень, 18:15  Новини",https://www.volynpost.com/news/238825-osyrotily-dvoie-ditej-polig-geroj-ruslan-sulim-iz-volyni
,"Інформація про відставку Рустема Умєрова з посади міністра оборони, а також зміни в уряді – фейк.","1 травень, 17:59  Новини",https://www.volynpost.com/news/238823-rosiiany-zapustyly-fejk-pro-vidstavku-umierova
,У боях із російськими загарбниками загинув мешканець селища Маневичі на Волині Олександр Муковський,"1 травень, 17:42  Новини",https://www.volynpost.com/news/238824-vijna-obirvala-zhyttia-volynianyna-oleksandra-mukovskogo
,"Богослужіння у греко-католицьких церквах і храмах ПЦУ будуть проводити з урахуванням обмежень, що діють під час комендантської години.","1 травень, 17:23  Новини",https://www.volynpost.com/news/238821-rozklad-sviatkovyh-bogosluzhin-u-hramah-lucka-na-strasnyj-tyzhden-i-velykden
,"СБУ затримала банду «чорних зброярів», які продавали криміналітету трофейні кулемети та снайперські гвинтівки","1 травень, 17:22  Новини",https://www.volynpost.com/news/238822-sbu-zatrymala-bandu-iaka-torguvala-zbroieyu-u-riznyh-regionah
,"Мертвим у річці Стир виявили 21-річного лучанина Олександра Цвєткова, якого поліція розшукувала ще з початку січня цього року","1 травень, 17:06  Новини",https://www.volynpost.com/news/238820-u-lucku-znajshly-mertvym-yunaka-iakogo-shukaly-dekilka-misiaciv
,"Попереду у волонтера — міста Рівне, Житомир, Київ, Полтава, Харків, Дніпро.","1 травень, 16:50  Новини",https://www.volynpost.com/news/238819-kolyshnij-boiec-pishky-pryjshov-do-lucka-z-ivano-frankivska-schob-zibraty-groshi-vijskovym
,З початку 2024 року у росії почастішали атаки на нафтопереробні заводи.,"1 травень, 16:30  Новини",https://www.volynpost.com/news/238818-ukraina-otrymala-dozvil-vid-deiakyh-partneriv-byty-zahidnoyu-zbroieyu-po-rf-mzs-latvii
,"Вічна пам’ять, честь та шана Герою!","1 травень, 16:10  Новини",https://www.volynpost.com/news/238817-u-lucku-zavtra-proschatymutsia-z-geroiem-vasylem-matyukom
,"У Прилісненській громаді на Волині завтра, 2 травня, проведуть в останню путь полеглого військовослужбовця Володимира Стародубця із Херсонщини","1 травень, 16:00  Новини",https://www.volynpost.com/news/238816-na-volyni-zavtra-proschatymutsia-z-poleglym-geroiem-iz-hersonschyny
,"На вулиці Глушець неподалік Центрального ринку у Луцьку сьогодні, 1 травня, трапилася дорожньо-транспортна пригода","1 травень, 15:29  Новини",https://www.volynpost.com/news/238814-bilia-centralnogo-rynku-v-lucku--avariia
,У Луцькій громаді відспівали воїна Володимира Бессонова. Храм не зміг вмістити всіх охочих попрощатися з Героєм,"1 травень, 15:12  Новини",https://www.volynpost.com/news/238813-luchany-provely-v-ostannyu-put-geroia-volodymyra-bessonova
,"За даними спостережень метеостанцій області, середньомісячна температура в квітні по Волинській області склала +11,6°, що вище кліматичної норми","1 травень, 14:53  Новини",https://www.volynpost.com/news/238810-cogorichnyj-kviten-na-volyni--odyn-iz-najteplishyh-v-istorii
,"За матеріалами слідства, митрополит публічно висловлював своє зневажливе ставлення до парафіян інших конфесій.","1 травень, 14:30  Новини",https://www.volynpost.com/news/238808-mytropolyt-upc-mp-luka-iz-zaporizhzhia-otrymav-pidozru-u-rozpalyuvanni-religijnoi-nenavysti-v-ukraini
,"Деталі ворожого обстрілу селища Золочів на Харківщині: зросла кількість постраждалих, серед них — дитина","1 травень, 14:18  Новини",https://www.volynpost.com/news/238807-obstril-zolocheva-na-harkivschyni-uzhe-vidomo-pro-2-zagyblyh-i-6-poranenyh
,"Україна також не відмовиться й від несправних F-16, які могли б виконувати роль ""донорів"" під час ремонту.","1 травень, 14:00  Новини",https://www.volynpost.com/news/238806-pershi-f-16-mozhut-ziavytys-v-ukraini-pislia-pashy--povitriani-syly
,Група піротехнічних робіт Волині продовжує розмінування від вибухонебезпечних предметів на Донеччині,"1 травень, 13:47  Новини",https://www.volynpost.com/news/238805-ziavylysia-foto-iak-volynski-sapery-rozminovuyut-donechchynu
,"Журналісти знову зможуть працювати у Верховній Раді, висвітлюючи її діяльність","1 травень, 13:31  Новини",https://www.volynpost.com/news/238804-do-verhovnoi-rady-povernut-zhurnalistiv
,Викрадені речі поліцейські вилучили.,"1 травень, 13:15  Новини",https://www.volynpost.com/news/238800-u-lucku-19-richnyj-zlovmysnyk-obikrav-garazh
,Ймовірна причина пожежі - несправність пічного палення.,"1 травень, 13:00  Новини",https://www.volynpost.com/news/238801-na-volyni-gorila-gospodarcha-sporuda
,Деякі користувачі також фіксують проблеми з транзакціями.,"1 травень, 12:50  Новини",https://www.volynpost.com/news/238803-u-roboti-monobank-stavsia-zbij
,МЗС України представило ШІ-аватар Вікторію. Вона офіційно коментуватиме консульську інформацію для медіа,"1 травень, 12:46  Новини",https://www.volynpost.com/news/238798-mzs-predstavylo-shi-avatar-oficijnoi-spikerky
,Вічна шана та пам'ять Герою!,"1 травень, 12:30  Новини",https://www.volynpost.com/news/238802-pid-ocheretynym-na-donechchyni-zagynuv-geroj-z-volyni-ivan-tolochko
