title,description,date,url
У Генштабі підтвердили атаку по нафтобазі «Польова» в Курській області РФ,"Сили оборони України завдали удару по нафтобазі «Польова» у Курській області, що використовується для забезпечення потреб збройних сил РФ.","28 Липня 2024, 12:54",https://zakordon.rayon.in.ua/news/726946-u-genshtabi-pidtverdili-ataku-po-naftobazi-polova-v-kurskiy-oblasti-rf
Росіяни в окупованій Херсонщині пропагують вербування людей до російської мобілізації,"Близько 15 тисяч російських рублів обіцяють кожному, хто завербує і приведе у військкомат товариша, сусіда чи будь кого.","28 Липня 2024, 12:54",https://kakhovka.rayon.in.ua/news/726945-rosiyani-v-okupovaniy-khersonshchini-propaguyut-verbuvannya-lyudey-do-rosiyskoi-mobilizatsii
На Одещині чоловік потрапив до лікарні після укусу павука,На Одещині у місті Болград чоловіка вкусив небезпечний павук каракурт.,"28 Липня 2024, 12:29",https://medicine.rayon.in.ua/news/726909-na-odeshchini-cholovik-potrapiv-do-likarni-pislya-ukusu-pavuka
"Судили водія, який у Первомайську на Миколаївщині нетверезим наїхав на перешкоду","Суддя Первомайського міськрайонного суду розглянув адміністративні матеріали, які надійшли від Первомайського РВП ГУНП в Миколаївській області про притягнення до адміністративної відповідальності чоловіка за вчинення аварії у нетверезому стані.","28 Липня 2024, 11:40",https://bug.rayon.in.ua/news/726932-sudili-vodiya-yakiy-u-pervomaysku-netverezim-naikhav-na-pereshkodu
На фронті загинув воїн з Одещини Анатолій Цвігун,На щиті повертається додому захисник з Балтської громади Анатолій Цвігун.,"28 Липня 2024, 11:38",https://podilsk.rayon.in.ua/news/726933-na-fronti-zaginuv-voin-z-baltskoi-gromadi-anatoliy-tsvigun
Швейцарія відмовилася передати Україні доходи від заморожених російських активів,Швейцарія не дотримуватиметься підходу ЄС й не буде передавати Україні доходи від заморожених російських активів.,"28 Липня 2024, 11:37",https://zakordon.rayon.in.ua/news/726929-shveytsariya-vidmovilasya-peredati-ukraini-dokhodi-vid-zamorozhenikh-rosiyskikh-aktiviv
Пара молодят подарувала Закарпатській обласній дитячій лікарні книги та підручники для маленьких пацієнтів,На Закарпатті пара молодят подарувала Закарпатській обласній дитячій лікарні цілий пакунок з книгами та підручниками для маленьких пацієнтів,"28 Липня 2024, 11:33",https://medicine.rayon.in.ua/news/726907-para-molodyat-podaruvala-zakarpatskiy-oblasniy-dityachiy-likarni-knigi-ta-pidruchniki-dlya-malenkikh-patsientiv
У Херсоні росіяни зруйнували ще один навчальний заклад,У Херсоні російські загарбники у результаті нічного обстрілу міста зруйнували ще один навчальний заклад. В ОВА оприлюднили відео цього руйнування.,"28 Липня 2024, 11:25",https://kherson.rayon.in.ua/news/726928-u-khersoni-rosiyani-zruynuvali-shche-odin-navchalniy-zaklad
"В Україні оновили список російських культурних діячів, які створюють загрозу національній безпеці","Міністерство культури і інформаційної політики України внесло ще шістьох російських культурних діячів до списку людей, що створюють загрозу національній безпеці.","28 Липня 2024, 11:23",https://kultura.rayon.in.ua/news/726927-v-ukraini-onovili-spisok-rosiyskikh-kulturnikh-diyachiv-yaki-stvoryuyut-zagrozu-natsionalniy-bezpetsi
Художниця Вікторія Федина презентувала виставку «Марка України. Луцьк»,"Архітектурні пам’ятки, унікальні місця, відомі люди міста стали візуальними акцентами на виставці «Марка України. Луцьк» мисткині, графічної дизайнерки Вікторії Федини.","28 Липня 2024, 11:04",https://kultura.rayon.in.ua/news/726923-khudozhnitsya-viktoriya-fedina-prezentuvala-vistavku-marka-ukraini-lutsk
У рівненській багатоповерхівці завелися оси,В одній із багатоповерхівок по вулиці Данила Галицького в Рівному виявили кубло ос.,"28 Липня 2024, 10:46",https://rivne.rayon.in.ua/news/726924-u-rivnenskiy-bagatopoverkhivtsi-zavelisya-osi
"Масштабні обстріли Бериславщини: загинули мирні жителі, зруйновані будинки та інфраструктура","Протягом минулої доби російські окупанти продовжували тероризувати мирне населення Бериславського району, завдаючи масованих ударів по декількох громадах.","28 Липня 2024, 10:00",https://beryslav.rayon.in.ua/news/726906-masshtabni-obstrili-berislavshchini-zaginuli-mirni-zhiteli-zruynovani-budinki-ta-infrastruktura
Українська ППО знищила ракету Х-59 та сім із восьми дронів Shahed,Вночі українська протиповітряна оборона знищила одну ракету Х-59 і сім ударних дронів Shahed-131/136 із восьми запущених Росією по Україні,"28 Липня 2024, 09:50",https://rayon.in.ua/news/726908-ukrainska-ppo-znishchila-raketu-kh-59-ta-sim-iz-vosmi-droniv-shahed
"Жителю Бериславщини, котрий розкаявся у роботі на псевдореферендумі, дали 2 роки тюрми",Івано-Франківський міський суд визнав громадянина винним у колабораціонізмі.,"28 Липня 2024, 09:35",https://beryslav.rayon.in.ua/news/726901-zhitelyu-berislavshchini-kotriy-rozkayavsya-u-roboti-na-psevdoreferendumi-dali-2-roki-tyurmi
"Євген Клопотенко відтворив відому картину художника, тісно повʼязаного з Генічеськом","Ця ініціатива має на меті не лише зберегти пам’ять про втрачені твори мистецтва, але й протидіяти подальшому нищенню культурного надбання України","28 Липня 2024, 09:20",https://henichesk.rayon.in.ua/news/726902-evgen-klopotenko-vidtvoriv-vidomu-kartinu-khudozhnika-tisno-povyazanogo-z-genicheskom
Росіяни вивезли 1000 дітей з тимчасово окупованої частини Херсонщини у Кабардино-Балкарію на «оздоровлення»,"З початку повномасштабного вторгнення українських дітей з окупованої Херсонської області віком від 6,5 до 16 років Росія систематично вивозить у Кабардино-Балкарію, російський регіон, який «взяв шефство» над Херсонщиною, нібито на «оздоровлення».","28 Липня 2024, 09:20",https://skadovsk.rayon.in.ua/news/726883-rosiyani-vivezli-1000-ditey-z-timchasovo-okupovanoi-chastini-khersonshchini-u-kabardino-balkariyu-na-ozdorovlennya
"Три факти про гепатит, які слід знати, якщо ви хочете здати кров","28 липня — Всесвітній день боротьби з гепатитом. В цей день ДонорUA традиційно нагадує всім, хто здає кров або планує це зробити, про заходи безпеки та упередження щодо цього захворювання.","28 Липня 2024, 09:14",https://medicine.rayon.in.ua/news/726896-tri-fakti-pro-gepatit-yaki-slid-znati-yakshcho-vi-khochete-zdati-krov
Російська армія обстріляла 17 сіл та міст Херсонщини: є загиблі,Під російськими вогнем та авіаударами 27 липня 2024 року опинилися населені пункти Херсонського та Бериславського районів,"28 Липня 2024, 09:10",https://kherson.rayon.in.ua/news/726900-rosiyska-armiya-obstrilyala-17-sil-ta-mist-khersonshchini-e-zagibli
"Сину зрадника Німетуллаєва з Генічеська оголосили про нову підозру: стало відомо, що на цей раз","Це вже друга підозра, висунута Рустему Німетуллаєву","28 Липня 2024, 09:07",https://henichesk.rayon.in.ua/news/726899-sinu-zradnika-nimetullaeva-z-genicheska-ogolosili-pro-novu-pidozru-stalo-vidomo-shcho-na-tsey-raz
Українські захисники за добу знищили 1180 окупантів,За минулу добу українські військові знищили 1180 окупантів та 51 артсистеми.,"28 Липня 2024, 08:26",https://rayon.in.ua/news/726893-ukrainski-zakhisniki-za-dobu-znishchili-1180-okupantiv
Противник продовжує штурми: 886-та доба російської агресії,Розпочалась вісімсот вісімдесят шоста доба широкомасштабної збройної агресії Російської Федерації проти України.,"28 Липня 2024, 08:22",https://rayon.in.ua/news/726892-protivnik-prodovzhue-shturmi-886-ta-doba-rosiyskoi-agresii
У Парижі розіграли перші комплекти нагород: хто очолює медальний залік,На Олімпійських іграх у Парижі буде розіграно 329 комплектів нагород у 32 видах спорту.,"27 Липня 2024, 23:05",https://sport.rayon.in.ua/news/726886-u-parizhi-rozigrali-pershi-komplekti-nagorod-khto-ocholyue-medalniy-zalik
"Росіяни обстріляли Харківщину, є загибла","Окупанти обстріляли село Москалівка Чугуївського району, що на Харківщині.","27 Липня 2024, 21:38",https://rayon.in.ua/news/726885-rosiyani-obstrilyali-kharkivshchinu-e-zagibla
Помер військовий із Рівненщини Микола Гергелюк,Від поранень військовослужбовець із села Поліське колишнього Березнівського району Микола Гергелюк.,"27 Липня 2024, 21:27",https://rivne.rayon.in.ua/news/726884-pomer-viyskoviy-iz-bereznivshchini-mikola-gergelyuk
У Рівному поліцейські посилюють профілактичні заходи,У Рівному поліцейські посилюють профілактичні заходи,"27 Липня 2024, 21:11",https://rivne.rayon.in.ua/news/726882-u-rivnomu-politseyski-posilyuyut-profilaktichni-zakhodi
У озері Світязь на Волині втопилася жінка,В озері Світязь 27 липня втопилася жінка,"27 Липня 2024, 20:45",https://shatsk.rayon.in.ua/news/726880-u-ozeri-svityaz-vtopilasya-zhinka
Олімпійська збірна України з футболу у меншості перемогла Марокко,Олімпійська збірна України з футболу провели другий матч Футбольного турніру у рамках Олімпійських ігор.,"27 Липня 2024, 20:16",https://sport.rayon.in.ua/news/726879-olimpiyska-zbirna-ukraini-z-futbolu-u-menshosti-peremogla-marokko
У Бериславському районі на міні підірвався чоловік,Трагедія сталась біля річки у селищі Бобровий Кут.,"27 Липня 2024, 19:40",https://beryslav.rayon.in.ua/news/726875-u-berislavskomu-rayoni-na-mini-pidirvavsya-cholovik
Росіяни прислали на окуповану Херсонщину нового церковного очільника,Окупанти прислали до тимчасово захопленого Скадовська нового керівника єпархії російської церкви.,"27 Липня 2024, 19:29",https://skadovsk.rayon.in.ua/news/726873-rosiyani-prislali-na-okupovanu-khersonshchinu-novogo-tserkovnogo-ochilnika
У Луцьку віддали останню шану Олександру Андрусіку,У Кафедральному соборі Святої Трійці провели в останню дорогу військовослужбовця Олександра Андрусіка.,"27 Липня 2024, 19:19",https://lutsk.rayon.in.ua/news/726874-u-lutsku-viddali-ostannyu-shanu-oleksandru-andrusiku
Міністерка оборони Чехії відвідала Україну з триденним візитом,Міністерка оборони Чехії Яна Чернохова з делегацією відвідала Україну.,"27 Липня 2024, 18:55",https://zakordon.rayon.in.ua/news/726872-ministerka-oboroni-chekhii-vidvidala-ukrainu-z-tridennim-vizitom
28 липня в Україні не виключатимуть світло до 18:00,28 липня графіки стабілізаційних відключень в Україні діятимуть лише чотири години.,"27 Липня 2024, 18:51",https://rayon.in.ua/news/726871-28-lipnya-v-ukraini-ne-viklyuchatimut-svitlo-do-1800
Президент і перша леді відвідали лікарню «Охматдит» та ознайомилися з планом її відбудови,Президент Володимир Зеленський разом із першою леді Оленою Зеленською з нагоди Дня медичного працівника відвідали Національну дитячу спеціалізовану лікарню «Охматдит».,"27 Липня 2024, 17:30",https://rayon.in.ua/news/726870-prezident-i-persha-ledi-vidvidali-likarnyu-okhmatdit-ta-oznayomilisya-z-planom-ii-vidbudovi
До Дня медика на Рівненщині погасили нову марку,Напередодні У Рівненському обласному госпіталі ветеранів війни презентували та спецпогасили марки під назвою «Героїчні професії. Янголи війни».,"27 Липня 2024, 16:44",https://rivne.rayon.in.ua/news/726866-do-dnya-medika-na-rivnenshchini-pogasili-novu-marku
"Росіяни вдарили по Сумщині: загинула дитина, є поранені","Окупанти вдарили з РСЗВ по центру Глухова на Сумщині, внаслідок чого загинула неповнолітня дитина.","27 Липня 2024, 16:32",https://rayon.in.ua/news/726864-rosiyani-vdarili-po-sumshchini-zaginula-ditina-e-poraneni
Як можна стати членом Клубу Музею сучасного українського мистецтва Корсаків,У Луцьку почав діяти Клуб Музею сучасного українського мистецтва Корсаків.,"27 Липня 2024, 15:47",https://lutsk.rayon.in.ua/news/726857-yak-mozhna-stati-chlenom-klubu-muzeyu-suchasnogo-ukrainskogo-mistetstva-korsakiv
Українська розвідка уразила три вертольоти на території РФ,Українська розвідка уразила три гелікоптери на території Росії. Один з них знищили на території аеродрому Міністерства оборони РФ.,"27 Липня 2024, 15:45",https://rayon.in.ua/news/726861-ukrainska-rozvidka-urazila-tri-vertoloti-na-teritorii-rf
На війні загинув старший лейтенант медичної служби з Волині,"У російсько-українській війні загинув Олексанлр Ковч, 1978 року народження, житель селища Ратне.","27 Липня 2024, 15:43",https://ratne.rayon.in.ua/news/726860-na-viyni-zaginuv-starshiy-leytenant-medichnoi-sluzhbi-z-ratnogo
На фестивалі у Чорноморську Христина Соловій нецензурно висловилася щодо колишньої назви міста: організатори вибачилися,"У Чорноморську триває культурний фестиваль «Виделка Fest». На ньому, зокрема, виступала співачка Христина Соловій. Під час концерту вона нецензурно висловилася щодо колишньої назви міста – Іллічівськ.","27 Липня 2024, 15:34",https://odesa.rayon.in.ua/news/726858-na-festivali-u-chornomorsku-khristina-soloviy-netsenzurno-vislovilasya-shchodo-kolishnoi-nazvi-mista-organizatori-vibachilisya
Людство на порозі шостого вимирання: у Луцьку презентували виставку Радислава Дзюби,"Артпроєкт створений за мотивами книги американської письменниці та журналістки Елізабет Колберт. У ній авторка стверджує, що Земля пережила п’ять масових вимирань і наразі планета перебуває в розпалі сучасного шостого вимирання.","27 Липня 2024, 15:26",https://kultura.rayon.in.ua/news/726810-lyudstvo-na-porozi-shostogo-vimirannya-u-lutsku-prezentuvali-vistavku-radislava-dzyubi
У Луцьку посеред вулиці загорівся автомобіль,На узбіччі вулиці Гнідавської у Луцьку горів легковий автомобіль.,"27 Липня 2024, 15:13",https://lutsk.rayon.in.ua/news/726855-u-lutsku-posered-vulitsi-zagorivsya-avtomobil
У Луцьку підняли Олімпійський прапор,З нагоди літньої Олімпіади-2024 у Луцьку урочисто підняли Олімпійський прапор,"27 Липня 2024, 15:09",https://lutsk.rayon.in.ua/news/726854-u-lutsku-pidnyali-olimpiyskiy-prapor
На Волині у перинатальному центрі відзначили кращих працівників з нагоди дня медика,Напередодні Дня медичного працівника у Волинському обласному перинатальному центрі відзначили кращих працівників,"27 Липня 2024, 14:47",https://medicine.rayon.in.ua/news/726825-na-volini-u-perinatalnomu-tsentri-vidznachili-krashchikh-pratsivnikiv-z-nagodi-dnya-medika
Жіноча парна четвірка веслувальниць у складі трьох херсонок і волинянки вийшла до фіналу Олімпійських ігор,Відбувся кваліфікаційний заїзд парної четвірки.,"27 Липня 2024, 14:18",https://sport.rayon.in.ua/news/726850-zhinocha-parna-chetvirka-vesluvalnits-u-skladi-trokh-khersonok-i-volinyaki-viyshla-do-finalu-olimpiyskikh-igor
В чоловіка у Рівному вилучили 400 патронів,Санкціонований обшук за місцем проживання 39-річного рівнянина працівники поліції провели 26 липня.,"27 Липня 2024, 13:55",https://rivne.rayon.in.ua/news/726847-v-cholovika-u-rivnomu-viluchili-400-patroniv
Зеленський підписав закони про скасування мита на ввезення енергообладнання,"Президент України Володимир Зеленський підписав закони, які передбачають скасування ПДВ та мита на ввезення енергообладнання.","27 Липня 2024, 13:43",https://rayon.in.ua/news/726846-zelenskiy-pidpisav-zakoni-pro-skasuvannya-mita-na-vvezennya-energoobladnannya
На Харківщині помер захисник із села Печихвости Роман Гетьман,"На щиті додому повернеться захисник України – житель села Печихвости, Роман Гетьман.","27 Липня 2024, 13:36",https://gorohiv.rayon.in.ua/news/726845-na-kharkivshchini-pomer-zakhisnik-iz-sela-pechikhvosti-roman-getman
Під час трансляції Олімпійських ігор збиратимуть на обладнання для лікарні UNBROKEN Kids,"Благодійний фонд НЕЗЛАМНІ та Суспільне оголосили збір на потреби дитячої лікарні Святого Миколая, що входить до екосистеми UNBROKEN","27 Липня 2024, 13:31",https://medicine.rayon.in.ua/news/726821-pid-chas-translyatsii-olimpiyskikh-igor-zbiratimut-na-obladnannya-dlya-likarni-unbroken-kids
У Мін'юсті  підтвердили правомірність наказів щодо аспірантури,У Міністерстві юстиції підтвердили рішення Міносвіти щодо змін до порядку вступу в аспірантуру.,"27 Липня 2024, 13:18",https://osvita.rayon.in.ua/news/726842-u-minyusti-pidtverdili-pravomirnist-nakaziv-shchodo-aspiranturi
Росіяни не можуть зняти готівку через масштабну атаку хакерів ГУР,"Хакери ГУР атакували в РФ брокерські програми та банкомати, через що користувачі низки російських банків не можуть зняти готівку, а також блокуються карти.","27 Липня 2024, 13:10",https://rayon.in.ua/news/726843-rosiyani-ne-mozhut-znyati-gotivku-cherez-masshtabnu-ataku-khakeriv-gur
На Рівненщині виплатили пенсію за липень,Пенсійний фонд України завершив фінансування пенсій липня.,"27 Липня 2024, 13:08",https://rivne.rayon.in.ua/news/726841-na-rivnenshchini-viplatili-pensiyu-za-lipen
"Обірвані електропроводи, пожежа, пошкоджені приватні будинки: наслідки падіння уламків БПЛА на Київщині","Вночі 27 липня уламки збитих ворожих «шахедів» впали на території одного з населених пунктів Київської області, в результаті чого загорілась трава, пошкоджено електропроводи та дахи приватних будинків","27 Липня 2024, 12:17",https://rayon.in.ua/news/726838-obirvani-elektroprovodi-pozhezha-poshkodzheni-privatni-budinki-naslidki-padinnya-ulamkiv-bpla-na-kiivshchini
Мешканці Новокаховської громади Херсонщини мають змогу отримати гуманітарну допомогу,Акцію проводять за підтримки благодійного фонду «АДРА».,"27 Липня 2024, 11:24",https://kakhovka.rayon.in.ua/news/726833-meshkantsi-novokakhovskoi-gromadi-mayut-zmogu-otrimati-gumanitarnu-dopomogu
"Літній відпочинок в Яремче: відпустка, яка запамʼятається на довго","Це місце, де природа, культура і історія зливаються воєдино, створюючи унікальне і незабутнє враження","27 Липня 2024, 10:54",https://rayon.in.ua/news/726831-litniy-vidpochinok-v-yaremche-vidpustka-yaka-zapamyataetsya-na-dovgo
У РФ заявили про атаку безпілотників на аеродром «Дягілєво»,"У суботу, 27 липня, близько 5 ранку Росія поскаржилась на атаку безпілотників по аеродрому «Дягілєво» у Рязані. Нібито працювала ППО","27 Липня 2024, 10:30",https://zakordon.rayon.in.ua/news/726830-u-rf-zayavili-pro-ataku-bezpilotnikiv-na-aerodrom-dyagilevo
Російські війська дронами атакували промисловий об'єкт на Полтавщині,"Російські війська в ніч на суботу, 27 липня, атакували дронами Полтавську область. Ворог пошкодив промисловий об'єкт.","27 Липня 2024, 10:28",https://rayon.in.ua/news/726829-rosiyski-viyska-dronami-atakuvali-promisloviy-obekt-na-poltavshchini
У Бериславі під удар з безпілотника потрапив водій «швидкої»,Зранку у Бериславі російський безпілотник атакував авто бригади екстреної медичної допомоги.,"27 Липня 2024, 10:00",https://beryslav.rayon.in.ua/news/726824-u-berislavi-pid-udar-z-bezpilotnika-potrapiv-vodiy-shvidkoi
На Рівненщині з’явиться ще 51 офіцер освітньої безпеки,1 вересня офіцерами Служби освітньої безпеки охоплять 88 шкіл у 12 громадах Рівненщини.,"27 Липня 2024, 09:46",https://rivne.rayon.in.ua/news/726823-na-rivnenshchini-zyavitsya-shche-51-ofitser-osvitnoi-bezpeki
В окупованому Генічеську гауляйтер Сальдо нагородив колаборантів з МНС,Заблюрені обличчя на фото свідчать про страх зрадників бути викритими та осудженими,"27 Липня 2024, 09:06",https://henichesk.rayon.in.ua/news/726818-v-okupovanomu-genichesku-gaulyayter-saldo-nagorodiv-kolaborantiv-z-mns
Російські гастролери прибули на окуповану Херсонщину для перекваліфікації колаборантів,Такі дії окупантів лише підкреслюють їхню відчайдушну спробу зберегти контроль через страх та ідеологічний тиск.,"27 Липня 2024, 08:50",https://henichesk.rayon.in.ua/news/726814-rosiyski-gastroleri-pribuli-na-okupovanu-khersonshchinu-dlya-perekvalifikatsii-kolaborantiv
Оборонці України минулої доби знищили 1210 ворожих бійців,"Протягом минулої доби українські воїни вибили з лав ворога понад тисячу бійців, знищили також 45 артсистем і один засіб ППО окупантів.","27 Липня 2024, 08:22",https://rayon.in.ua/news/726812-oborontsi-ukraini-minuloi-dobi-znishchili-1210-vorozhikh-biytsiv
"Протягом минулої доби зафіксували 122 бойових зіткнення, – Генштаб",Розпочалась вісімсот вісімдесят п’ята доба широкомасштабної збройної агресії російської федерації проти України.,"27 Липня 2024, 08:14",https://rayon.in.ua/news/726811-protyagom-minuloi-dobi-zafiksuvali-122-boyovikh-zitknennya-genshtab
Підозрюють трьох мешканок Херсонщини: взяли участь в організації та проведенні псевдореферендуму,Правоохоронці Херсонської області висунули заочну підозру у колабораціонізмі трьом мешканкам регіону.,"27 Липня 2024, 07:55",https://kherson.rayon.in.ua/news/726789-pidozryuyut-trokh-meshkanok-khersonshchini-vzyali-uchast-v-organizatsii-ta-provedenni-psevdoreferendumu
Олімпійські ігри в Парижі офіційно стартували,"2024 року вперше в історії Олімпіади відкриття відбулося не на стадіоні, а на воді.","26 Липня 2024, 23:50",https://sport.rayon.in.ua/news/726826-olimpiyski-igri-v-parizhi-ofitsiyno-startuvali
Маневицькі поліцейські розшукали злочинця у Республіці Польща,Зловмисника у руки українського правосуддя передали волинським правоохоронцям сьогодні,"26 Липня 2024, 22:14",https://manevychi.rayon.in.ua/news/726802-manevitski-politseyski-rozshukali-zlochintsya-u-respublitsi-polshcha
"Ужгородські пільговики, а також ВПО зможуть отримати картки для безкоштовного проїзду",На засіданні виконавчого комітету затвердили вигляд та основні вимоги транспортних карток для пільгового проїзду.,"26 Липня 2024, 22:11",https://uzhhorod.rayon.in.ua/news/726780-
В Ужгороді планують розширити спортивну інфраструктуру на території стадіону «Авангард».,Голова Закарпатської ОВА Віктор Микита  відвідав стадіон «Авангард» на якому було оглянуто реконструкцію та будівництво спортивних локацій.,"26 Липня 2024, 21:25",https://uzhhorod.rayon.in.ua/news/726767-
На війні з російськими окупантами загинув воїн з Маневиччини,Захищаючи Україну загинув житель селища Ігор Заєць,"26 Липня 2024, 19:10",https://manevychi.rayon.in.ua/news/726788-na-viyni-z-rosiyskimi-okupantami-zaginuv-voin-z-kolok
Підозрюваного у вбивстві Ірини Фаріон взяли під варту,"Суд обрав 18-річному підозрюваному у вбивстві громадської діячки, народної депутатки України VII скликання Ірини Фаріон запобіжний захід.","26 Липня 2024, 18:47",https://rayon.in.ua/news/726786-pidozryuvanogo-u-vbivstvi-irini-farion-vzyali-pid-vartu
В Україні з’явилися 53 нові патронатні родини,"Патронат над дитиною – це послуга в громадах, яка рятує дітей від інтернатів.","26 Липня 2024, 18:37",https://life.rayon.in.ua/news/726783-v-ukraini-zyavilisya-53-novi-patronatni-rodini
На Покровському напрямку відбулася найбільша кількість боєзіткнень: ситуація на фронті станом на вечір,"Від початку доби ворог активний майже по всій лінії бойового зіткнення. Концентрує зусилля наступальних дій на Курахівському і Покровському напрямках. Загалом, на даний час відбулося 78 бойових зіткнень.","26 Липня 2024, 18:27",https://rayon.in.ua/news/726782-na-pokrovskomu-napryamku-vidbulasya-naybilsha-kilkist-boezitknen-situatsiya-na-fronti-stanom-na-vechir
На Ківерцівщині підприємці зареєстрували понад 300 електронних касових апаратів,На Ківерцівщині суб’єкти підприємницької діяльності зареєстрували 313 програмних реєстраторів розрахункових операцій.,"26 Липня 2024, 18:25",https://kivertsi.rayon.in.ua/news/726785-na-kivertsivshchini-pidpriemtsi-zareestruvali-ponad-300-elektronnikh-kasovikh-aparativ
Нагородили десятьох полеглих захисників з Острожчини,На Острожчині вручили державні нагороди родинам полеглих воїнів.,"26 Липня 2024, 17:48",https://ostrog.rayon.in.ua/news/726773-nagorodili-desyatokh-poleglikh-zakhisnikiv-z-ostrozhchini
Луцький НТУ – другий у рейтингу винахідницької діяльності закладів вищої освіти України,За підсумками перших шести місяців 2024 року Луцький національний технічний університет посів друге місце у рейтингу «Євроосвіта» винахідницької діяльності закладів вищої освіти України.,"26 Липня 2024, 17:47",https://lutsk.rayon.in.ua/news/726774-lutskiy-ntu-drugiy-u-reytingu-vinakhidnitskoi-diyalnosti-zakladiv-vishchoi-osviti-ukraini
На війні з Росією загинув захисник з Благодатного Володимир Скребньов,На війні з російськими окупантами загинув захисник з селища Благодатне Володимир Скребньов.,"26 Липня 2024, 17:34",https://ivanychi.rayon.in.ua/news/726768-na-viyni-z-rosieyu-zaginuv-zakhisnik-z-blagodatnogo-volodimir-skrebnov
«Український оркестр свободи» вперше виконав симфонічний концерт на верфях у Гдині,«Український оркестр свободи» (Ukrainian Freedom Orchestra) під керівництвом канадсько-української диригентки Кері-Лінн Вілсон виконав перший в історії симфонічний концерт на верфях у польському місті Гдиня.,"26 Липня 2024, 16:53",https://kultura.rayon.in.ua/news/726747-ukrainskiy-orkestr-svobodi-vpershe-vikonav-simfonichniy-kontsert-na-verfyakh-u-gdini
"Отримав підозру гауляйтер Пасічник, який організував на Луганщині примусову «мобілізацію» на війну проти України",Служба безпеки задокументувала нові злочини колаборанта Леоніда Пасічника – очільника окупаційної адміністрації терористичної організації «ЛНР».,"26 Липня 2024, 16:25",https://rayon.in.ua/news/726754-otrimav-pidozru-gaulyayter-pasichnik-yakiy-organizuvav-na-luganshchini-primusovu-mobilizatsiyu-na-viynu-proti-ukraini
"У Рівному суд виніс вирок засновнику благодійного фонду, через який 38 чоловіків втекли за кордон","Рівненський міський суд виніс вирок рівнянину, який заснував благодійний фонд, через який 38 військовозобов’язаний незаконно виїхали за кордон","26 Липня 2024, 16:23",https://rivne.rayon.in.ua/news/726752-u-rivnomu-sud-vinis-virok-zasnovniku-blagodiynogo-fondu-cherez-yakiy-38-cholovikiv-vtekli-za-kordon
Власна справа: переможці отримають 113 мільйонів гривень на започаткування або розвиток бізнесу,Визначені ще 446 переможців програми «Власна справа» за підсумками  тринадцятої хвилі. Вони отримають гранти на започаткування або розвиток бізнесу на 113 мільйонів гривень.,"26 Липня 2024, 16:15",https://business.rayon.in.ua/news/726695-vlasna-sprava-peremozhtsi-otrimayut-113-milyoniv-griven-na-zapochatkuvannya-abo-rozvitok-biznesu
Українські медики отримають понад 1600 комплектів амуніції від благодійників,Українські медики отримають 1710 бронежилетів III класу захисту та 1600 касок класу IIIA в рамках допомоги від міжнародних партнерів,"26 Липня 2024, 16:14",https://medicine.rayon.in.ua/news/726745-ukrainski-mediki-otrimayut-ponad-1600-komplektiv-amunitsii-vid-blagodiynikiv
"Попри звернення регуляторної служби: наказ МОН, який унеможливив відстрочку аспірантам-контрактникам, залишиться в силі","Міністерство юстиції України за підписом заступника міністра Олександра Банчука повідомило, що скасовувати накази Міносвіти 909 і 910 від 24 червня, за якими, серед іншого, навчання в аспірантурі за контрактом більше не дає право на відстрочку, не буде.","26 Липня 2024, 16:10",https://osvita.rayon.in.ua/news/726729-popri-zvernennya-regulyatornoi-sluzhbi-nakaz-mon-yakiy-unemozhliviv-vidstrochku-aspirantam-kontraktnikam-zalishitsya-v-sili
Наслідки війни: на Херсонщині підрахували воєнні збитки довкіллю,"Збитки довкіллю Херсонщини, спричинені воєнними діями та підривом греблі Каховської ГЕС, перевищують 266 мільярдів гривень.","26 Липня 2024, 16:06",https://eco.rayon.in.ua/news/726727-naslidki-viyni-na-khersonshchini-pidrakhuvali-voenni-zbitki-dovkillyu
Належний користувач авто: хто це та як ним стати,"Належний користувач – це фізична особа, яка на законних підставах керує транспортним засобом, який їй не належить.","26 Липня 2024, 16:01",https://life.rayon.in.ua/news/726696-nalezhniy-koristuvach-avto-khto-tse-ta-yak-nim-stati
У селищі на Волині освятили банери загиблим захисникам України,"У Старій Вижівці вшанували пам’ять воїнів, які загинули в російсько-українській війні.","26 Липня 2024, 15:42",https://vyzhivka.rayon.in.ua/news/726737-u-stariy-vizhivtsi-osvyatili-baneri-zagiblim-zakhisnikam-ukraini
У Велицькій громаді виявили незаконний видобуток корисних копалин,Держекоінспекція виявила незаконний видобуток корисних копалин на території Велицької громади.,"26 Липня 2024, 15:35",https://kowel.rayon.in.ua/news/726732-u-velitskiy-gromadi-viyavili-nezakonniy-vidobutok-korisnikh-kopalin
"Суд над підозрюваним у вбивстві Ірини Фаріон: оголосили перерву, ймовірний зловмисник чекає на адвоката",У Галицькому районному суді Львова обирають запобіжний захід підозрюваному у вбивстві Ірини Фаріон. За кілька хвилин після початку засідання оголосили перерву — до прибуття приватного адвоката підозрюваного.,"26 Липня 2024, 15:35",https://rayon.in.ua/news/726734-sud-nad-pidozryuvanim-u-vbivstvi-irini-farion-ogolosili-perervu-ymovirniy-zlovmisnik-chekae-na-advokata
